#{"t_start": 1681844333.6413796, "env_id": null}
r,l,t
-44.574287,57,2490.82056
-98.83313,35,2490.853189
17.925831,201,2491.439601
-40.227392,19,2491.457654
-12.766934,201,2492.082438
12.216365,201,2492.730348
-89.958161,83,2493.218275
-13.30381,201,2493.860217
6.467734,201,2494.622463
-37.076897,192,2495.183476
-23.380648,201,2496.017156
-1.926287,201,2496.668304
-14.783472,201,2497.385936
0.98703,201,2498.085892
-3.487619,201,2498.755525
-41.013418,142,2499.373542
5.395898,201,2500.148506
12.121473,201,2500.821264
1.925413,201,2501.499591
-108.613546,86,2502.008654
-16.7484,201,2502.612344
624.926391,201,2503.418579
1.944837,201,2503.981829
-54.321368,124,2504.201427
-33.47249,58,2504.824689
-3.565209,201,2505.406218
15.255299,201,2506.200555
545.610915,201,2506.868984
-13.101889,201,2507.575111
-12.88806,201,2508.312794
-27.90623,201,2508.98612
166.661738,112,2509.566679
2.008638,201,2510.270494
-45.040157,163,2510.883935
-41.71549,29,2510.911393
-8.032128,201,2511.562387
-96.520321,77,2511.633401
-106.246231,69,2512.092927
-17.644228,201,2512.761184
624.741071,201,2513.493798
17.866124,201,2514.16495
-8.479809,201,2514.778471
-24.218495,201,2515.477706
-17.941343,201,2516.09668
-28.0178,201,2516.913644
2.29514,201,2517.581928
-106.354143,186,2518.249465
-18.783333,201,2518.920448
1.915069,201,2519.614189
-13.34266,201,2520.332351
-27.531658,201,2520.992992
21.021968,201,2521.770923
-22.161568,201,2522.350198
-45.179818,46,2522.946019
-101.60933,19,2522.964175
-41.537506,101,2523.443796
-23.731841,201,2524.098068
18.389287,201,2524.840366
-34.256272,34,2524.871921
0.388096,201,2525.453825
-28.242873,201,2526.091065
-102.941291,37,2526.577144
8.364484,201,2527.277966
-101.023157,44,2527.31876
-17.841825,201,2527.976375
-102.255977,37,2528.011083
-23.332339,201,2528.647117
-3.611229,201,2529.221413
-39.164597,87,2529.890812
-22.548598,201,2530.582589
-13.029541,201,2531.2442
-23.091768,201,2532.011183
-21.544291,201,2532.625949
13.853665,201,2533.503861
-25.984828,187,2534.060139
158.617487,201,2534.872288
16.876988,201,2535.535176
-8.252747,201,2536.186801
1.907235,201,2536.888676
-92.25714,131,2537.480833
-10.32236,201,2538.166404
-40.736479,20,2538.68909
-101.017766,193,2539.460595
-7.104395,201,2540.138186
-10.820233,201,2540.793513
6.010209,201,2541.483208
-37.334856,201,2542.098098
11.359661,201,2542.857094
15.101677,201,2543.467172
-13.105756,201,2544.255057
1.77959,201,2544.926157
-12.70033,201,2545.610574
624.662294,201,2546.26387
-16.955582,201,2546.929346
-38.045392,201,2547.614417
11.446279,201,2548.192235
-104.29408,85,2548.789782
-23.350232,201,2549.454962
-28.809536,201,2550.139396
-2.255854,201,2550.91109
-56.293194,201,2551.526087
-26.367297,201,2552.304016
7.248833,201,2552.970229
3.962812,201,2553.744877
-42.057642,201,2554.415874
-25.276617,201,2555.137742
-27.465352,201,2555.904067
-7.368623,201,2556.516663
-53.146659,201,2557.28012
-112.643216,167,2557.837395
-3.492905,201,2558.568291
-23.203178,201,2559.18327
-50.316957,201,2559.987834
-19.219012,201,2560.642202
-127.722747,176,2561.297199
-2.573718,201,2561.913398
-37.259565,23,2562.453627
-110.918943,90,2562.538371
-21.577127,201,2563.290204
163.142687,201,2563.875748
-101.916059,48,2564.48141
-110.09302,118,2564.995862
624.827621,201,2565.675026
-112.856283,115,2566.289657
-38.312349,201,2566.999166
-105.499324,67,2567.061324
-118.580186,70,2567.495565
-106.34178,82,2567.962124
-124.636193,136,2568.710937
-117.823881,151,2569.395137
15.506752,201,2570.041658
238.768929,201,2570.846349
-110.15173,83,2571.307783
-104.513145,94,2571.395324
-3.101856,201,2572.101796
-105.717126,198,2572.677859
-23.666574,201,2573.549992
-22.33859,201,2574.20964
11.856262,201,2574.921656
-108.387299,99,2575.410825
-22.224281,201,2576.013541
-56.165311,201,2576.877111
-7.524395,201,2577.570891
-104.284651,36,2577.604937
2.209182,201,2578.12717
-125.373882,103,2578.771793
-103.053826,66,2579.262444
-135.268724,145,2579.87534
-12.798726,201,2580.489223
-108.904545,105,2581.149732
-109.5693,50,2581.652676
-127.354956,142,2582.244013
-126.840446,103,2582.770022
-28.924442,201,2583.48069
-109.160718,94,2584.01565
-24.974695,201,2584.587938
-24.244593,201,2585.471844
283.215704,201,2586.143796
-110.094572,83,2586.220457
-54.44399,201,2586.924523
26.225723,201,2587.573525
-68.572525,201,2588.348913
-109.386898,65,2588.413871
-111.500767,91,2588.882962
26.196948,201,2589.633615
2.493847,201,2590.246765
-8.578675,201,2591.045045
-116.785032,93,2591.524939
-18.79464,201,2592.16966
-22.420368,201,2592.921368
-118.897658,96,2593.468605
101.020492,201,2594.188006
-112.062696,75,2594.682586
-8.013081,201,2595.389742
1.344986,201,2596.196462
-107.388503,51,2596.244437
-105.102487,43,2596.597035
-123.890122,98,2596.688085
-119.614673,84,2597.251031
-136.114342,90,2597.720706
-41.611098,201,2598.415099
6.857493,201,2599.121773
-35.092263,201,2599.756446
-101.429888,23,2600.382922
-108.61431,85,2600.464602
-121.667214,147,2601.046068
-110.583308,59,2601.602265
-23.201722,201,2602.172702
6.895294,201,2602.970343
-23.133132,201,2603.630503
-115.08289,75,2603.699661
-99.018295,49,2604.166567
-2.809886,201,2604.923985
-114.387786,92,2605.428467
-118.43432,82,2605.504118
-13.394943,201,2606.215089
-35.148715,201,2606.895843
-103.650109,60,2606.952533
108.11188,155,2607.457473
-114.104162,125,2608.092206
-115.060236,83,2608.638406
-12.736034,201,2609.205119
-112.930832,89,2609.869205
-10.309065,201,2610.615299
-119.246833,79,2610.68898
-104.406558,53,2611.17609
-50.470754,201,2611.804628
11.801005,201,2612.59311
-61.842635,97,2613.064455
-130.519138,83,2613.141302
45.438176,201,2613.838632
-96.974139,137,2614.364365
-107.148005,64,2614.424199
-8.05416,201,2615.076538
-109.078913,86,2615.558919
-8.337644,201,2616.152988
-48.146207,201,2616.862407
-118.801091,88,2617.356929
-49.284921,201,2618.092977
-126.579781,75,2618.568836
-30.545545,201,2619.224973
-22.809567,201,2619.956517
-117.197089,165,2620.527632
-112.02114,80,2621.032875
-27.837227,201,2621.666512
1.661295,201,2622.408872
-58.392602,201,2622.984807
2.275313,201,2623.821551
-39.63044,201,2624.480278
-125.307921,91,2624.563797
-18.923438,201,2625.320817
-126.225389,85,2625.821091
-123.370339,88,2625.902267
-81.832154,41,2626.364132
4.07001,201,2627.107111
7.062072,201,2627.823412
-110.743397,126,2628.452564
-115.570662,79,2628.525923
-12.08595,201,2629.242174
-103.924514,72,2629.309082
-105.169158,54,2629.716196
-83.834119,201,2630.252532
-119.898123,138,2630.904424
-7.039835,201,2631.690103
-116.543634,71,2632.147374
-13.300725,201,2632.829352
-99.919951,158,2633.430078
13.125064,201,2634.270214
-106.439939,67,2634.720269
-67.783419,201,2635.442634
-2.132367,201,2636.150673
10.098572,201,2636.870264
-40.418045,201,2637.583071
-48.522336,201,2638.194089
-3.132177,201,2638.964653
-144.088151,94,2639.444119
-28.750605,201,2640.129553
-115.195962,54,2640.648744
-122.226403,165,2641.313954
-101.057263,71,2641.769403
-128.834809,125,2641.883022
-123.556221,98,2642.590936
-9.840241,201,2643.336025
-27.642666,201,2643.924499
-18.291439,201,2644.673067
-23.487701,201,2645.321358
-125.429074,123,2645.433466
-28.058691,201,2646.720623
-23.45951,201,2647.382043
7.098198,201,2648.061233
-118.908614,123,2648.616588
-18.243623,201,2649.343735
-38.101262,201,2650.015982
171.183484,201,2650.747071
-110.506797,74,2650.815553
-104.47152,78,2651.269019
-103.002613,75,2651.711246
-13.701556,201,2652.376637
-121.571545,127,2652.955809
-122.613899,114,2653.470827
-102.323369,191,2654.186656
-19.719316,201,2654.862782
-113.124373,85,2655.39518
-18.098297,201,2656.019074
-19.264051,201,2656.830413
-122.581051,146,2657.34512
-30.544262,201,2658.054166
-23.284511,201,2658.720418
-111.059747,72,2659.249179
-101.391533,49,2659.294946
-132.697429,133,2659.709514
-119.151947,91,2660.267069
-48.589591,201,2660.939988
-100.188628,31,2660.96909
-110.719206,137,2661.518972
-106.273027,86,2662.01043
-121.708537,59,2662.064808
-38.873208,201,2662.732063
-98.645346,56,2662.783936
-5.061055,201,2663.459018
-107.075563,68,2663.521985
-2.022012,201,2664.179892
-134.983338,136,2664.816058
-13.393622,201,2665.460313
-97.75588,36,2665.939
-38.180373,42,2665.977702
-15.028153,201,2666.563682
-112.606185,86,2667.181281
-15.08079,201,2667.83805
-44.800354,201,2668.474932
-114.902429,164,2669.217072
-108.60985,85,2669.294751
-23.285189,201,2669.971778
-23.905261,201,2670.57217
-102.504569,19,2671.056787
-154.483679,171,2671.776272
-112.510337,77,2671.846998
3.59295,201,2672.522092
11.599393,201,2673.17363
5.325133,201,2673.862853
-35.102335,201,2674.537805
-50.322088,201,2675.199047
-50.260458,201,2676.008143
-108.008026,144,2676.533286
1.575539,201,2677.204824
-127.627894,108,2677.305093
-105.998772,152,2678.074218
-120.754649,100,2678.170485
-34.855306,201,2678.943874
-103.030522,71,2679.008927
-3.37889,201,2680.100595
-111.326034,85,2680.559673
-9.402558,201,2681.239088
-18.831628,201,2682.040461
-13.384519,201,2682.667896
-35.131357,201,2683.526325
-55.692081,201,2684.189529
-20.186049,201,2684.920005
-10.102306,201,2685.668807
-108.584831,82,2685.745409
-27.275548,201,2686.420585
-12.840598,201,2687.083826
-13.202604,201,2687.81176
6.595333,201,2688.488802
5.036538,201,2689.157572
-9.848813,201,2689.889949
-103.049144,103,2690.44053
-5.010138,201,2691.150221
-3.198353,201,2691.830601
-30.797852,201,2692.47722
-24.824297,201,2693.272001
17.648472,201,2693.862986
-109.221318,58,2694.450448
2.065921,201,2695.024036
-107.451063,70,2695.677527
-115.18273,67,2696.130812
-102.075542,53,2696.179787
-33.24132,201,2696.861825
17.230486,201,2697.555812
-115.694046,151,2698.074106
-53.495513,201,2698.823684
-30.798301,201,2699.429805
-56.224423,201,2700.259338
-100.938323,21,2700.279547
-24.855508,201,2700.92588
-109.658194,85,2701.004803
9.576487,201,2701.650893
-24.786819,201,2702.321354
-137.925143,104,2702.416727
-53.476194,201,2703.176986
-39.472157,201,2703.722927
-22.95368,201,2704.573671
-7.058019,201,2705.247903
-110.49661,123,2705.865245
-42.352824,201,2706.591777
-118.141501,120,2707.117517
-122.67814,98,2707.597289
7.137133,201,2708.193123
-50.058271,201,2709.016844
-64.26432,201,2709.679967
-23.22321,201,2710.355943
1.228588,201,2711.036567
-127.974638,67,2711.098651
-126.021661,109,2711.569388
-122.632084,85,2712.056615
-112.955155,141,2712.604168
-111.432289,89,2713.128129
-112.152402,98,2713.218434
-122.192459,97,2713.783724
-8.252292,201,2714.457371
-131.862425,115,2715.122528
-26.99118,201,2715.887396
-122.0061,85,2716.367494
-5.963408,201,2716.991218
-122.78657,105,2717.521679
-112.193684,62,2718.011447
606.306915,201,2718.738675
-139.44235,154,2719.351475
-55.078017,201,2720.16868
-116.716126,90,2720.632962
217.269963,201,2721.346705
-100.409666,58,2721.871797
-112.080058,86,2721.951923
-125.018882,58,2722.459564
-110.652832,86,2722.950019
-107.260664,28,2722.977201
-106.13102,56,2723.029334
11.926296,201,2723.640202
-127.61096,64,2723.699395
-25.373031,201,2724.351537
-113.284542,59,2724.406438
-23.069048,201,2725.003387
-19.69598,201,2725.662903
-109.721589,82,2726.305737
-129.00213,96,2726.824855
-115.446845,79,2726.897702
-104.223208,53,2727.351261
-122.82996,63,2727.409935
-100.207138,50,2727.791317
-112.084771,69,2727.855455
-107.745879,37,2728.282231
-28.739588,201,2729.030828
-19.021142,201,2729.694863
-17.76845,201,2730.410054
-97.01788,31,2730.439198
-109.597801,97,2731.035143
-13.052323,201,2731.760483
-116.389508,58,2731.814456
-15.057892,201,2732.400769
-114.059789,85,2732.871113
-118.030325,57,2732.924679
-3.671071,201,2733.609575
-117.476904,74,2733.677845
-130.013042,96,2734.168032
-110.832195,194,2734.809359
-113.833141,70,2735.366628
-115.701835,53,2735.4159
-40.110183,70,2735.813574
-137.815492,172,2736.341177
-125.672105,72,2736.867951
-27.956677,201,2737.503867
-126.59583,75,2738.093343
-133.740088,136,2738.603686
-138.515191,88,2739.072815
-107.629908,38,2739.10886
1.911959,201,2739.737981
13.963384,201,2740.443083
-9.306634,201,2741.132537
-20.926625,201,2741.818606
-126.256411,111,2742.403856
-121.972514,92,2742.863105
-111.20081,77,2742.934297
-61.583805,201,2743.618977
-18.039869,201,2744.284288
-127.929755,73,2744.352115
-85.185106,201,2744.991612
-8.276867,201,2745.653152
-52.792811,201,2746.399373
-113.587519,71,2746.464577
-154.533893,183,2747.101804
-17.507353,201,2747.708372
-20.068701,201,2748.53739
-99.220168,46,2748.580485
-22.157436,201,2749.210564
-126.681884,102,2749.712514
-12.321949,201,2750.368698
-109.393572,35,2750.81887
-50.659303,201,2751.545696
-114.795905,87,2752.0509
-118.430758,123,2752.600745
-61.140909,201,2753.201563
-129.419385,112,2753.835786
-117.438662,83,2754.384855
-122.715113,88,2754.901426
-8.483158,201,2755.579859
-8.141477,201,2756.299829
-127.272523,100,2756.393276
-122.444896,82,2756.911654
24.652731,201,2757.569124
-102.956584,20,2757.588126
-37.643057,201,2758.203003
-150.60502,144,2758.916092
-115.220453,95,2759.004367
17.21105,201,2759.758018
11.361234,201,2760.375961
57.022519,166,2761.116508
-112.714138,47,2761.160528
-126.605216,86,2761.556713
9.258517,201,2762.168889
2.192977,201,2762.933045
-102.266397,59,2762.988196
-132.554892,114,2763.441407
2.352024,201,2764.150931
2.414488,201,2764.784149
-116.635909,132,2765.424255
-114.250735,73,2766.053333
-127.183101,87,2766.521443
-28.605061,201,2767.15689
1.663746,201,2767.897447
-22.196769,201,2768.552448
-115.786382,149,2769.311814
-7.781607,201,2770.109247
7.96024,201,2770.855754
-119.268868,157,2771.494173
17.481188,201,2772.12415
-8.364567,201,2772.927625
-114.424406,87,2773.417887
-106.440187,70,2773.483282
-129.886051,86,2773.963646
-114.281087,79,2774.458615
-17.848197,201,2775.178634
-13.565175,201,2775.942529
5.708508,201,2776.664795
-22.027251,201,2777.456771
-27.435286,201,2778.094801
-13.459631,201,2778.912727
-98.896135,44,2778.954144
-19.256037,201,2779.587363
-102.411401,22,2779.608064
6.578019,201,2780.216979
-30.250423,201,2780.897575
-28.36932,201,2781.652529
-114.666146,63,2781.709847
-74.250374,201,2782.331321
-118.976661,59,2782.387793
-117.215954,65,2782.826112
2.321619,201,2783.501796
-97.335276,36,2784.059106
-114.833199,52,2784.107018
-120.305263,90,2784.524462
-107.56316,72,2784.59195
7.444343,201,2785.251011
-45.609636,201,2785.842828
-112.834268,77,2786.516224
-32.378534,201,2787.232008
-109.566892,86,2787.312458
-101.719203,74,2787.79762
-13.107509,201,2788.358517
16.979743,201,2789.218226
7.441161,201,2789.876603
-23.629012,201,2790.62177
-50.47361,201,2791.307966
-115.26889,61,2791.365347
-122.451316,62,2791.750172
-105.310067,61,2791.806777
-128.776731,117,2792.259863
-118.721783,67,2792.751917
-101.032279,15,2792.766438
-13.569799,201,2793.404058
-113.295723,85,2793.978887
-101.545219,27,2794.004698
-111.036034,74,2794.440892
-114.254915,89,2794.523476
-46.005395,201,2795.277651
0.269074,201,2795.970831
-110.721121,48,2796.021294
-132.580685,107,2796.478811
-15.428988,201,2797.099979
-56.941009,201,2797.905098
-119.804761,79,2798.36801
-129.60279,106,2798.47716
-106.636513,70,2799.051636
-3.587738,201,2799.774539
-122.103147,91,2799.858618
-4.696966,201,2800.568451
-129.59424,111,2801.177388
-132.646943,82,2801.264479
-36.555495,20,2801.285342
-102.23159,13,2801.752384
-132.040753,111,2801.86114
-70.954802,201,2802.637094
-2.007408,201,2803.339486
-114.910817,73,2803.406957
-114.347895,102,2803.942297
32.337305,201,2804.643172
-101.154468,67,2804.710336
-13.119719,201,2805.383557
5.182043,201,2806.105098
-113.174079,76,2806.648649
-131.046805,91,2806.738034
-118.928468,68,2807.226745
-115.815208,127,2807.739328
-24.52883,201,2808.440941
-42.27238,201,2809.215824
-6.26399,201,2809.92769
-112.250843,112,2810.54806
-125.498985,96,2810.643099
-60.856447,201,2811.427113
344.297614,201,2812.014914
-13.562448,201,2812.862037
-127.452472,63,2813.325947
-102.915202,57,2813.378824
-53.369034,201,2814.045849
-28.349623,201,2814.783857
-2.871721,201,2815.478332
-33.838299,201,2816.164276
-18.245084,201,2816.90331
-24.261694,201,2817.493277
2.371097,201,2818.32237
-127.684809,136,2818.870544
-57.957754,201,2819.563011
-15.314871,201,2820.323699
-121.563059,64,2820.794956
-79.526196,201,2821.515656
-18.224398,201,2822.23728
-21.170473,201,2822.971995
-112.198166,82,2823.613005
-135.580763,143,2824.174523
-116.350791,90,2824.69493
-147.189094,153,2825.304383
9.231708,201,2825.989451
-121.260413,115,2826.655882
-13.118517,201,2827.454166
-119.599632,110,2827.977859
-23.990997,201,2828.682382
-28.35901,201,2829.429074
116.612428,201,2830.145597
-23.206742,201,2830.820612
-45.564616,201,2831.612924
-120.740748,61,2831.668548
-110.970635,68,2832.054306
-25.482599,201,2832.674931
-115.824671,60,2833.220693
-22.568994,201,2833.821279
-112.650202,99,2834.456675
-48.557812,201,2835.183168
-32.253591,201,2835.836353
-38.610934,201,2836.67419
-102.026925,60,2836.729986
-104.135321,75,2837.164379
-72.818584,201,2837.855825
-7.978145,201,2838.588167
-7.940341,201,2839.243077
-103.138207,81,2839.3176
-14.414342,201,2839.988821
-1.943153,201,2840.596444
-14.86665,201,2841.400117
-23.368496,201,2842.06547
-118.750726,64,2842.124684
-111.598333,65,2842.556288
-116.941524,64,2842.615312
-119.587745,100,2843.061966
-114.746905,72,2843.128186
-125.891028,99,2843.581855
-17.032538,201,2844.295747
-127.003997,73,2844.36288
-115.518171,92,2844.820697
12.758325,201,2845.506634
-110.420016,90,2845.594038
-120.216101,89,2846.159869
-2.593148,201,2846.895231
-110.17093,73,2846.971722
-111.103225,197,2847.683769
-17.933626,201,2848.373453
-103.90435,135,2849.011416
-28.22546,201,2849.798612
-119.862587,182,2850.37195
-19.55908,201,2851.127485
-36.955959,201,2851.727005
16.682077,201,2852.547314
-11.774315,201,2853.271702
-122.375543,148,2853.946966
-110.881887,118,2854.555573
-105.71427,70,2854.628279
-3.624791,201,2855.366063
-118.67835,67,2855.437606
-106.017919,27,2855.848907
-121.899368,136,2856.582994
-113.071934,80,2856.678149
-18.167363,201,2857.445381
-133.849849,100,2857.974522
2.077322,201,2858.668697
-113.179398,66,2859.208102
-113.556978,77,2859.286686
-131.771382,135,2859.884937
-22.848359,201,2860.689936
-121.657886,69,2860.753655
-127.27419,168,2861.390136
-2.538634,201,2862.038239
-36.188103,201,2862.835494
-105.106551,69,2862.899158
-6.944405,201,2863.548911
-130.176425,132,2864.059997
-113.038333,95,2864.55531
-100.762424,10,2864.565031
-104.911575,85,2865.022329
-123.782178,196,2865.738844
-18.492993,201,2866.453727
-108.064291,193,2867.171201
-34.517742,201,2867.835286
-121.593568,89,2867.918619
-21.050528,201,2868.686574
-103.398456,63,2868.750067
-38.950027,201,2869.480346
-4.164276,201,2870.205878
-108.37714,41,2870.243803
-19.978604,201,2870.917254
-134.011149,142,2871.739774
-118.425014,144,2872.51995
-109.833668,73,2872.590067
121.375516,201,2873.350687
-27.362326,201,2874.030658
-100.524754,12,2874.692975
-114.657887,82,2874.774118
-104.898966,27,2874.806453
-79.803384,201,2875.599137
-23.360656,201,2876.332379
-100.96015,29,2876.361018
-102.180661,47,2876.40502
-14.418524,201,2877.027836
0.667328,201,2877.764447
-23.648421,201,2878.557615
18.512841,201,2879.16602
12.695951,201,2879.998711
-17.60386,201,2880.725083
-12.816077,201,2881.477483
-8.457901,201,2882.1934
-119.602473,89,2882.27871
-116.780462,85,2883.051055
-106.816082,89,2883.570055
-75.611021,32,2883.603816
-36.838282,19,2883.623842
-7.892804,201,2884.260389
-78.103681,201,2884.987408
-94.260484,114,2885.589332
-110.927752,40,2885.62712
-127.953767,112,2886.163331
-27.851229,201,2887.035177
-101.916713,68,2887.123062
-105.195457,98,2887.628948
-113.997962,74,2888.207359
-122.219188,95,2888.810979
-77.128915,201,2889.558681
-122.25823,67,2890.026548
-126.425154,107,2890.131544
-115.641623,110,2890.816023
-126.495308,133,2891.438881
-120.879842,61,2892.037506
-121.19129,90,2892.561984
-120.984458,121,2892.676904
-170.591916,196,2893.505275
-22.329599,201,2894.204599
-127.973984,110,2894.316576
-10.794021,201,2895.163867
-111.625417,130,2895.688679
-102.425847,35,2895.722268
3.093855,201,2896.403744
-117.91709,83,2896.879107
-20.232423,201,2897.599303
-129.82869,103,2898.162709
-28.333492,201,2898.732424
-2.970501,201,2899.608479
-126.30404,174,2900.216944
-109.548731,47,2900.82051
-131.501868,77,2900.897295
-134.224327,121,2901.433507
-48.06819,201,2902.268979
-142.43635,128,2902.854616
-102.242844,26,2902.880191
-23.04833,201,2903.503369
-6.891726,201,2904.253794
-39.876951,11,2904.26458
-99.877873,13,2904.277302
-97.818895,58,2904.809821
-108.33201,114,2905.333621
-6.921901,201,2905.974898
-4.623163,201,2906.780002
-104.352258,77,2907.273299
-18.117579,201,2908.05219
-142.448728,173,2908.627285
-126.831143,191,2909.535716
-113.492252,105,2910.044377
-111.519527,68,2910.114466
-22.866942,201,2910.776937
-125.737162,169,2911.398293
-123.527387,119,2911.97574
-106.55894,93,2912.491824
-20.176062,201,2913.149903
-114.525216,80,2913.791942
-121.304421,110,2914.337549
-153.207912,170,2914.931278
-48.280464,201,2915.740942
-102.926542,46,2915.78489
2.452406,201,2916.377359
-113.60526,151,2917.025503
-117.90369,104,2917.584952
1.918437,201,2918.261538
-7.976287,201,2919.013613
-56.842579,201,2919.647077
-67.859216,201,2920.402667
-31.740614,201,2921.098764
-97.735229,111,2921.200859
-37.326456,21,2921.769008
-127.396827,118,2921.876894
-101.043078,74,2922.441434
-16.070217,201,2923.131161
-22.505482,201,2923.940469
-37.81912,201,2924.715487
-22.975666,201,2925.382058
-87.782772,201,2926.227096
-117.766394,105,2926.743479
-96.82752,25,2926.76718
-40.677867,201,2927.422334
-40.219847,201,2928.164982
-0.695406,201,2928.890888
7.527546,201,2929.606318
1.95386,201,2930.333436
-22.722804,201,2930.979242
-118.444024,91,2931.712522
432.977797,201,2932.510004
-40.416294,201,2933.31748
-18.029949,201,2934.13002
-61.141981,201,2934.841079
-116.753917,131,2935.508206
-12.950304,201,2936.372231
-18.049445,201,2937.046504
-44.67905,201,2937.824872
-49.575031,201,2938.538304
-40.805208,21,2938.558606
-22.766298,201,2939.205361
-66.649132,201,2940.042718
12.402606,201,2940.780825
-46.710161,201,2941.511312
