#{"t_start": 1682030397.8749208, "env_id": null}
r,l,t
-116.461582,79,167.411057
-19.71343,149,167.551413
-52.883702,20,167.569476
48.792488,151,167.712322
-38.751085,17,167.732127
-84.067753,134,167.866863
-78.445801,123,167.995515
-72.483881,74,168.077988
78.822654,67,168.154799
-10.907055,151,168.31711
3.273363,151,168.478155
-105.561312,77,168.562836
37.209137,151,168.727596
6.424087,151,168.882499
-99.840487,13,168.896736
-60.962008,99,168.988917
-98.559249,98,169.096408
-40.449954,39,169.139557
48.363744,145,169.293164
-109.571989,20,169.325843
46.691223,151,169.490138
-108.274377,75,169.565177
-65.134922,121,169.699924
-39.924058,14,169.7152
-41.24867,42,169.763022
-53.993853,42,169.80829
-68.572528,67,169.878074
-100.794511,75,169.953454
-1.798785,151,170.114245
11.114924,151,170.253603
-79.545172,80,170.332115
-115.956322,64,170.39204
-105.207956,27,170.4174
-3.506793,151,170.556416
-101.990367,28,170.581883
-39.794445,43,170.626182
-111.11613,57,170.683767
51.901551,151,170.816275
-98.399995,32,170.844746
-77.56531,74,170.913125
-99.924549,34,170.943224
-106.245631,86,171.023451
-12.055342,151,171.159022
97.778957,151,171.30183
-97.468748,46,171.34391
13.874322,151,171.477735
-11.855727,151,171.6131
-5.372236,151,171.751477
-39.447459,10,171.761914
34.628855,151,171.903932
-30.78243,151,172.041323
-27.477894,151,172.189209
-102.642251,37,172.222072
18.550243,151,172.360917
-99.419077,14,172.372696
11.133189,96,172.461355
-75.039486,130,172.579196
-104.22406,34,172.609641
31.0859,151,172.75173
30.379596,151,172.889284
59.140597,151,173.030654
114.916639,151,173.171562
-18.836793,13,173.185008
-98.61085,27,173.209314
-39.642287,14,173.223662
8.783,151,173.365372
24.704143,151,173.510883
-13.074546,38,173.550333
-53.557545,136,173.680197
-39.011361,27,173.70594
-19.200254,151,173.847403
-66.965726,88,173.931222
-38.847103,72,174.007175
-40.027382,18,174.028453
14.383467,88,174.121899
7.554607,151,174.273591
7.436837,121,174.393921
-38.575292,20,174.413492
-66.270028,66,174.477338
41.236361,151,174.62454
-15.156723,151,174.770797
3.030358,151,174.920878
-99.751633,20,174.942852
-11.722413,151,175.096783
-39.212463,25,175.121056
31.754125,151,175.253708
-50.838873,99,175.347319
18.683225,104,175.448434
11.581465,151,175.597594
-22.713364,151,175.75016
46.117834,123,175.860971
197.95581,151,176.00556
-54.49655,121,176.129146
-39.523831,11,176.141168
10.436616,151,176.286365
-2.365966,49,176.336609
14.643834,151,176.482964
-65.836549,64,176.561376
24.06217,151,176.726188
-99.821801,22,176.749036
-39.568678,16,176.765913
-98.473802,19,176.786504
-24.542777,151,176.926956
60.641127,85,177.010928
-39.179809,151,177.164387
19.564065,151,177.315551
41.527859,64,177.374451
-99.117909,12,177.385988
51.933319,151,177.528759
43.189443,151,177.672925
-49.249025,114,177.777321
-63.720785,90,177.860651
-18.54399,15,177.874757
-71.79006,46,177.915071
-83.653524,108,178.018408
-2.512746,30,178.046613
-92.211279,38,178.078755
-111.619665,73,178.145254
68.731286,151,178.289045
-101.790072,94,178.380658
-109.977231,49,178.425718
33.238625,151,178.56561
24.601796,151,178.705434
-39.755901,48,178.751038
-122.714082,55,178.804149
-27.69217,38,178.841107
72.1923,151,178.994066
31.676534,151,179.13562
-67.326452,54,179.188505
35.55079,72,179.255206
3.565501,151,179.389793
-99.679397,19,179.408541
-88.086905,40,179.447996
31.017359,151,179.599539
-84.049222,84,179.689641
-6.072322,57,179.752161
-107.412629,28,179.78106
99.797261,151,179.945952
-19.610186,151,180.107193
23.045369,151,180.279261
-98.995128,19,180.303156
-77.746373,84,180.396502
25.225878,123,180.524615
13.505031,69,180.589035
-85.305753,104,180.686245
-37.703215,43,180.727543
10.493175,151,180.893153
-112.97676,62,180.965583
9.494971,151,181.137324
14.015247,151,181.307256
20.028645,151,181.470276
-56.826883,89,181.578486
28.422335,133,181.721819
192.30739,151,181.882626
54.061467,151,182.044833
-110.520019,40,182.087417
-35.114636,151,182.246197
-69.721132,90,182.332374
1.101776,151,182.468103
-34.719271,34,182.500873
-108.778846,101,182.599816
-100.165716,35,182.635415
10.301759,151,182.782474
-28.872481,151,182.918135
-3.985048,151,183.070223
49.358544,151,183.220929
85.631452,151,183.365083
-41.156678,151,183.512646
-115.635868,100,183.613407
-132.170353,122,183.734
-116.185506,82,183.812514
17.450697,151,183.949764
27.210816,151,184.102311
-26.458379,151,184.256734
22.050707,87,184.336986
-108.068806,126,184.470757
22.413178,151,184.611677
-0.033419,151,184.75233
10.078031,151,184.891282
-2.81516,151,185.039387
-39.653788,17,185.054704
-18.689401,52,185.101478
-72.046356,101,185.192673
-37.585962,112,185.297243
-104.429269,52,185.345085
-58.311928,84,185.427527
-39.097919,43,185.467678
-32.29269,151,185.605714
-21.375171,60,185.669411
152.517132,151,185.819355
-38.663266,112,185.938457
-1.907412,151,186.080902
-30.057148,151,186.21883
67.837898,151,186.364571
-50.761074,51,186.412146
-16.095331,56,186.465694
-17.969589,46,186.509043
-70.8965,102,186.60635
45.032243,151,186.75135
-67.501962,110,186.865692
93.820977,151,187.020621
-93.414256,42,187.057602
-44.042684,149,187.198058
-26.276445,135,187.326642
-39.984249,34,187.359309
-4.290794,151,187.499027
-10.238207,114,187.603748
121.341177,151,187.751661
-98.854849,10,187.760427
-99.27598,104,187.861828
-41.189172,36,187.896244
-83.259279,31,187.924936
-39.224001,14,187.936877
-112.94172,53,187.987261
-40.11168,17,188.002785
-83.521787,142,188.139404
-53.822047,99,188.238999
-34.683699,151,188.380574
-1.92628,151,188.521248
-40.186488,22,188.542951
-71.943863,53,188.594344
-40.732574,63,188.656982
-104.072973,80,188.730927
-28.721385,151,188.885212
-117.420988,58,188.938377
65.565412,92,189.021473
18.208168,151,189.161297
56.474717,151,189.322523
-8.129056,151,189.49036
-29.251435,11,189.50038
-87.516302,110,189.61593
4.988127,138,189.749134
-8.689292,151,189.897266
-38.831547,13,189.909159
-102.227759,101,190.001951
-15.764821,133,190.126461
-7.870123,151,190.26869
-112.884228,30,190.298345
-47.676308,102,190.410317
-29.782113,151,190.569077
50.794432,73,190.650483
-103.907457,95,190.749034
56.65481,151,190.916075
-58.57569,66,190.987845
88.946923,151,191.142981
-55.232839,81,191.2253
-110.204359,69,191.292467
53.93019,151,191.443799
-105.637607,60,191.501262
140.373047,151,191.644973
-87.25557,106,191.743645
-89.322097,100,191.840342
-82.327851,145,191.971888
-0.78844,151,192.111938
93.026291,151,192.256425
-18.050401,151,192.396648
-114.001389,60,192.454177
-40.181219,37,192.489862
27.072718,151,192.636423
-3.232484,151,192.788651
-87.857432,61,192.844654
-4.336513,151,192.987571
199.779193,147,193.14069
-116.377999,87,193.225054
-87.069475,89,193.30982
-103.860392,49,193.356569
-47.509131,69,193.423588
-122.634416,141,193.573449
-3.730417,151,193.742076
-98.2799,57,193.799205
-99.450869,11,193.808534
110.297985,151,193.959077
-72.924234,22,193.983182
-78.870122,31,194.012483
-12.19508,151,194.153379
-29.282847,27,194.179594
-93.948462,31,194.210411
-23.226678,151,194.346964
-99.055307,17,194.364212
-77.581433,116,194.472629
-47.826757,121,194.584581
-96.462247,48,194.629644
-99.325875,39,194.675179
-71.134176,79,194.765088
48.48523,151,194.914743
-17.29965,151,195.068274
-39.131608,21,195.089403
-28.976296,12,195.102678
-22.607988,151,195.256656
-83.888446,88,195.342231
-77.399057,39,195.380565
87.241112,151,195.538091
116.198218,151,195.69425
-67.258137,145,195.847425
-42.924317,57,195.906121
-66.801033,53,195.959555
3.156743,125,196.08194
0.900241,151,196.223257
20.648451,95,196.310299
-37.858188,55,196.359549
45.328031,151,196.498918
-100.318438,28,196.525015
-23.70791,151,196.661061
-104.213321,51,196.713869
-118.901831,147,196.846873
-99.092886,27,196.872186
10.694308,151,197.011928
-77.98877,50,197.05695
138.612511,151,197.195412
-99.752988,12,197.2071
-39.39663,19,197.225861
3.110999,151,197.363801
45.860264,151,197.501829
42.929721,102,197.594704
-100.870437,34,197.650121
97.000555,151,197.795835
-98.951138,14,197.809831
-27.751688,151,197.946494
-68.455201,75,198.01741
107.534299,151,198.156022
-110.060982,56,198.20669
135.321793,123,198.317723
24.957223,151,198.480641
8.146307,48,198.529473
-40.378794,27,198.557075
-121.622515,107,198.669064
-74.08675,108,198.780494
-100.969408,138,198.926794
-65.80542,134,199.097052
22.3832,151,199.252912
59.598278,133,199.394072
-35.788507,120,199.529465
89.499788,151,199.714869
-77.956338,11,199.73164
-23.519369,151,199.914147
-17.118121,96,200.037695
-28.564756,131,200.195025
-72.879452,126,200.344719
15.423222,151,200.535021
-6.239306,151,200.685459
-62.407625,126,200.802421
24.392973,151,200.950258
16.245507,151,201.09249
-105.149751,101,201.197872
-6.967712,42,201.239683
-19.775039,151,201.380522
-82.845142,112,201.483498
-34.486902,43,201.526199
34.004165,151,201.679219
-48.703435,84,201.756674
4.053658,151,201.903303
-99.562219,31,201.930536
-18.023763,38,201.966147
-100.109407,72,202.038183
-94.931337,123,202.160646
-39.205619,10,202.169635
132.537144,151,202.310488
-106.8375,78,202.37937
-57.994703,125,202.495656
-99.916473,17,202.514475
26.48793,142,202.672034
-43.349381,110,202.792737
-19.217205,82,202.893297
-39.575515,10,202.906945
-103.059479,69,202.994182
-92.432015,23,203.026306
-100.170978,26,203.054196
-8.738375,12,203.06785
-99.360367,49,203.126527
-43.559798,105,203.247875
-21.341675,127,203.384377
-39.667925,30,203.411713
-119.943013,77,203.4799
-49.081434,104,203.577322
33.450929,151,203.738454
-27.991924,28,203.772691
-23.679354,15,203.790048
-105.169923,23,203.815852
-51.98245,73,203.898277
-68.158396,150,204.061899
-40.404524,60,204.128543
-11.926616,118,204.249723
-6.864549,151,204.420795
77.99155,151,204.586965
124.069956,116,204.730034
-39.618072,12,204.74586
-92.268765,35,204.788033
-89.590804,42,204.839645
13.331955,151,204.983971
3.944703,151,205.153288
-27.160116,151,205.32157
-109.577985,128,205.464567
-16.472157,43,205.510314
176.542428,151,205.648398
-46.751092,70,205.71422
-76.075206,67,205.789706
-79.745068,78,205.877897
-18.108422,151,206.047804
9.588426,50,206.107011
-83.505691,103,206.213323
-108.359405,146,206.358477
0.772201,99,206.462868
-95.562082,128,206.607297
-89.806542,85,206.697301
20.713131,151,206.843164
-6.708853,120,206.963516
-99.619704,13,206.979831
-110.920672,71,207.055706
10.718849,133,207.192463
-93.747153,82,207.278737
-15.860967,151,207.448505
-89.768311,39,207.495757
-26.566922,124,207.612421
-93.933486,19,207.62882
-70.567477,146,207.778384
45.203095,151,207.950454
-16.957574,92,208.071329
9.725214,151,208.227321
-55.320916,65,208.29845
-56.454996,37,208.339679
-78.957232,95,208.445522
-65.307451,71,208.527549
88.898332,151,208.671942
-78.452761,16,208.718247
-18.255823,19,208.736472
-102.239228,70,208.800543
-45.308161,97,208.890639
-35.302906,88,208.96964
-108.051521,86,209.056014
-12.075935,55,209.11285
-27.006831,151,209.2677
-34.91494,26,209.294345
21.380767,125,209.411095
-45.89435,103,209.515249
65.933708,151,209.677678
144.705888,151,209.820162
-77.891911,109,209.92362
-40.604002,151,210.060424
12.699024,151,210.199217
-26.145604,115,210.313293
-88.343224,55,210.364607
47.996438,33,210.394134
-84.534864,118,210.503585
-35.936695,23,210.524439
75.943787,151,210.665727
-35.663563,151,210.80452
-38.500072,27,210.829552
-0.265001,125,210.941542
138.552424,151,211.077167
62.56059,151,211.221788
-97.574348,43,211.261781
-69.379763,125,211.375494
-116.900691,78,211.448062
-108.597612,14,211.460587
-37.69672,50,211.50738
-100.993634,133,211.629215
-11.806377,58,211.686327
-88.582598,41,211.723313
-111.301641,38,211.757302
-24.596139,151,211.895338
-52.163661,119,212.002198
-39.525577,23,212.023897
74.140805,151,212.168754
-39.008298,14,212.183593
-71.324597,119,212.291973
-32.266464,46,212.333517
-20.268147,76,212.401012
-39.453415,11,212.412642
-99.452739,12,212.423819
-17.113426,124,212.535226
-80.274405,135,212.659889
-13.8127,133,212.780322
-37.211191,39,212.815618
-41.366529,40,212.851991
11.537094,151,212.99326
-103.861171,63,213.053076
4.10782,151,213.197364
-55.762401,47,213.240666
-20.222056,151,213.376456
-110.436077,46,213.419757
-22.35584,135,213.543066
-76.804689,47,213.585187
-99.976323,12,213.598307
-15.486237,151,213.742651
-15.192105,151,213.876354
-40.213944,22,213.895709
21.306651,151,214.04139
13.143859,151,214.194988
-108.06516,50,214.240704
-20.722307,135,214.363952
30.657569,67,214.434956
59.002372,151,214.60041
-18.26481,52,214.652556
-7.399563,151,214.792158
-83.497348,54,214.842921
-83.402331,29,214.868998
-49.922714,56,214.926691
-18.679782,16,214.941655
167.417997,151,215.09399
84.771417,45,215.137648
50.015392,151,215.27473
-19.731201,151,215.420405
-29.271732,151,215.567166
23.080596,132,215.698845
-19.611173,61,215.761115
-115.452236,120,215.880666
-31.470361,151,216.02112
-77.952592,41,216.061436
-13.250954,46,216.101649
-100.83123,18,216.121192
-22.859461,151,216.26147
-37.323235,59,216.316057
-18.158231,35,216.348313
-94.025767,89,216.429461
-99.359217,20,216.448189
-34.596377,70,216.513077
-65.072189,99,216.60294
181.508785,151,216.741706
-41.303554,82,216.822635
-16.62472,121,216.930599
-86.611882,99,217.018754
7.269767,151,217.156256
-62.194846,104,217.250601
-92.676344,60,217.305516
-114.342341,46,217.348932
42.977292,151,217.487818
-99.620968,11,217.496818
-48.839032,97,217.586256
-94.941683,70,217.650064
-39.670269,20,217.668264
8.808992,151,217.812076
-20.524732,151,217.950178
-17.261492,58,218.001933
15.777417,151,218.139786
-106.391294,28,218.166026
16.850394,151,218.304765
29.46284,151,218.441233
-39.712467,13,218.454821
-108.996675,74,218.519053
-58.564396,88,218.600069
-116.6798,107,218.704783
58.592836,151,218.842424
18.779272,151,218.97666
74.200251,151,219.115066
-78.161078,30,219.1454
-34.480915,73,219.20934
2.191769,151,219.344066
-100.357945,28,219.370021
61.058376,151,219.504469
96.886834,120,219.617138
-119.945072,58,219.674424
51.697828,151,219.813149
-72.931369,82,219.887166
-39.471676,15,219.901815
-111.107182,19,219.919655
-62.302973,89,220.00242
-8.404996,151,220.142806
-77.252175,56,220.194142
42.603607,25,220.215566
159.286917,151,220.35259
-62.519791,31,220.378395
63.9066,151,220.521792
-85.438874,79,220.600517
13.14859,151,220.747667
-28.457395,151,220.883583
-100.812982,23,220.905384
-20.327217,117,221.013384
58.805674,124,221.133018
24.666525,151,221.273666
-12.832493,52,221.321029
21.970772,151,221.466823
-81.937163,67,221.529902
-101.662877,38,221.563095
-41.367839,40,221.599211
-123.471313,148,221.736376
42.325741,151,221.88613
-33.773037,83,221.965482
-99.091364,15,221.978209
-19.964044,151,222.119858
-40.145637,16,222.135959
-30.044709,46,222.180391
-114.65955,82,222.258089
-28.46247,15,222.272991
-111.698756,72,222.341582
-29.007782,151,222.486599
-81.609617,82,222.561336
-117.191069,120,222.68012
-24.306099,151,222.856709
-112.724984,96,222.942817
-28.692454,16,222.957363
-64.469507,45,222.998354
-0.700867,141,223.131327
169.175409,80,223.204384
-67.410109,23,223.225915
-38.786174,50,223.273321
-99.618907,35,223.303817
-10.374661,151,223.450424
-103.147877,88,223.529466
42.185177,151,223.673456
-99.39296,57,223.725429
-94.029643,15,223.740865
-2.424848,123,223.853853
40.637917,151,223.999432
-17.882141,151,224.142422
-76.690256,52,224.190012
-108.233301,48,224.233857
-91.944401,61,224.295169
-39.627925,10,224.3076
-105.582611,53,224.35851
-52.996185,50,224.409688
63.055024,151,224.56153
-100.849677,47,224.610883
43.093982,151,224.761761
-16.687171,151,224.899666
-113.370242,86,224.976183
-62.97684,81,225.049214
9.326007,151,225.212682
129.986837,151,225.365632
-77.815784,47,225.413554
-3.027884,151,225.558427
-58.932438,88,225.640223
-100.60619,11,225.651589
-24.603356,151,225.788315
-84.942903,53,225.836709
17.290417,126,225.951144
-39.951355,10,225.960155
-33.902832,30,225.988
-40.007914,37,226.021449
-97.562592,37,226.054054
-67.506874,54,226.102957
-122.048932,144,226.240449
-116.664397,98,226.32986
-97.341942,51,226.376552
27.835081,151,226.514594
-57.326581,55,226.561666
-81.344937,44,226.601852
-78.488403,18,226.621019
-57.147754,41,226.660265
18.18589,151,226.797019
-99.089591,29,226.823757
-89.348915,103,226.919657
-15.13082,97,227.007464
45.347437,151,227.151179
-40.213933,68,227.214225
5.857705,151,227.369933
-78.474871,16,227.386355
-96.760453,97,227.484792
-1.288825,38,227.525387
-40.45802,27,227.555971
1.157621,151,227.702182
-41.072879,33,227.733707
-100.032078,13,227.746178
-105.916769,46,227.791904
-16.891556,44,227.833084
-101.438057,68,227.899226
42.192954,151,228.039685
57.370178,151,228.190331
57.741395,151,228.337445
-106.722938,51,228.385899
-86.575478,42,228.424741
-33.072782,115,228.534471
29.051521,151,228.676635
7.822052,151,228.827681
-98.634991,28,228.854665
-39.6206,50,228.900688
-33.373558,93,228.98944
-22.337056,50,229.038543
-103.723448,58,229.0997
-71.369402,42,229.144179
-99.411501,34,229.176529
-6.875029,151,229.321808
117.348119,151,229.467175
-106.202645,69,229.533915
-26.656783,151,229.686096
4.221922,99,229.783024
-102.778357,44,229.836092
-37.890729,58,229.90203
135.304386,151,230.046881
-16.222931,151,230.206045
-95.781856,123,230.328819
31.789414,151,230.472621
-40.222133,19,230.491938
-110.233279,75,230.563844
19.241158,58,230.617719
-46.886396,41,230.656428
14.588683,69,230.721993
-58.372383,67,230.785566
-100.012765,17,230.803756
-26.645898,151,230.944561
-1.059692,151,231.097633
-41.58841,74,231.173175
-33.867143,120,231.291953
-39.352081,28,231.320528
61.342181,103,231.427748
-114.572038,86,231.512586
-88.32576,62,231.570107
-98.266815,23,231.591661
-54.395158,59,231.645697
-45.749385,137,231.779924
21.55304,151,231.919415
-110.832213,49,231.965081
-10.239379,151,232.120093
-88.578777,26,232.144993
-16.706477,43,232.189272
88.45916,151,232.335064
-108.581828,45,232.38073
4.003565,151,232.524942
-98.733187,30,232.554296
-61.463273,23,232.577781
-18.414561,151,232.7191
39.068563,151,232.864817
-79.818864,129,233.019703
-83.763196,17,233.036244
0.046063,151,233.18329
-93.552415,98,233.273165
-61.450409,47,233.319577
28.043856,151,233.46874
-96.389507,20,233.48785
-118.974473,136,233.615522
-101.308856,53,233.664909
-83.022518,120,233.773566
-48.642681,103,233.878677
17.315529,151,234.031517
-64.394375,84,234.110057
-53.732777,89,234.196796
-99.010836,98,234.294902
-38.821806,32,234.324852
-13.874146,108,234.428342
-78.358389,26,234.454713
-16.911905,73,234.525609
-39.380483,20,234.54669
-108.681592,15,234.564317
-33.897113,17,234.583228
-85.161397,61,234.643601
-10.915887,151,234.793482
-107.089386,25,234.817808
-6.805237,40,234.859139
27.425554,151,235.019208
-119.595312,146,235.159385
-27.803034,29,235.189705
-38.60706,43,235.236397
-40.009836,22,235.259766
-99.42407,19,235.279933
-30.13979,151,235.421649
6.689796,29,235.448709
-10.083764,75,235.521205
-124.807526,72,235.597428
-38.899553,30,235.627316
-7.752786,151,235.76918
-40.460114,44,235.81464
-85.01699,116,235.938397
28.3282,151,236.086797
-17.698266,47,236.13802
-105.261894,78,236.21947
-78.283231,18,236.236134
47.488349,151,236.372636
25.936578,151,236.513018
-38.50638,70,236.57547
-91.594464,133,236.701753
113.90908,151,236.840158
-19.532472,151,236.995546
-135.994428,113,237.094827
79.350264,151,237.235268
-39.709373,15,237.250869
11.947633,86,237.326577
-72.170835,65,237.395565
-99.92466,16,237.412282
-105.535854,18,237.430035
28.136174,151,237.577466
-65.232865,84,237.655531
-39.653692,12,237.666763
60.582066,151,237.80932
-99.161074,15,237.822498
-19.156364,151,237.972369
37.625936,27,237.997855
-44.604215,151,238.140559
62.311313,151,238.283459
-72.004697,36,238.31787
-39.628102,25,238.342298
20.241412,72,238.409037
63.091102,151,238.549504
-38.43279,20,238.568709
28.933338,151,238.705655
-24.078527,151,238.852274
-30.762745,137,238.978935
-23.381925,151,239.127299
178.453322,151,239.274204
-29.871768,38,239.3094
53.787935,151,239.45006
-108.024995,117,239.562587
-89.112777,29,239.59149
-40.292528,23,239.614595
-39.349775,10,239.625179
-9.798306,151,239.765236
63.025134,151,239.912682
73.666619,35,239.944675
-17.090833,32,239.973217
-106.324252,87,240.058578
-10.466489,151,240.210229
22.231661,151,240.364059
-75.148772,110,240.469538
97.559519,151,240.614943
25.602177,151,240.75798
-75.247588,146,240.89769
-68.934119,97,240.984626
-41.715877,67,241.045681
-0.223841,151,241.184509
-95.33423,78,241.254916
-39.12041,12,241.265657
-99.724406,13,241.276611
-43.229762,77,241.343406
-76.553181,141,241.491433
79.066829,151,241.651269
-76.493018,127,241.799669
-23.393094,151,241.961695
-101.943556,84,242.046741
44.063491,151,242.200684
1.229322,151,242.351368
-6.730803,151,242.493191
-97.607638,117,242.605629
-36.210305,111,242.709517
37.185963,151,242.875692
219.508265,151,243.035567
-122.478569,143,243.182518
11.257869,151,243.340158
11.416963,151,243.497857
-98.857541,28,243.525762
0.730243,100,243.628461
-7.289328,151,243.772377
-38.471801,15,243.784821
-103.239148,115,243.896833
-45.001863,107,244.028673
-92.66494,88,244.126564
-96.003058,68,244.204394
-36.172716,59,244.268713
61.614298,151,244.432593
51.02937,151,244.593538
44.576153,58,244.658619
-63.809774,11,244.669931
-93.160206,10,244.682051
-99.508073,11,244.695219
-13.133139,151,244.858479
-8.217334,151,245.01555
55.903228,151,245.16126
69.42655,141,245.294388
-48.142987,74,245.362576
4.805072,151,245.502465
-39.954534,13,245.517102
-66.275487,125,245.627635
112.11231,151,245.768629
-82.424722,28,245.794839
-75.056965,92,245.889025
-95.614575,17,245.905457
21.756906,151,246.044295
-83.1813,20,246.06306
17.937341,151,246.202014
-88.488455,38,246.238232
-6.743083,151,246.381248
-94.70348,29,246.409694
-40.27005,48,246.455099
50.900294,151,246.598195
29.100747,151,246.738309
-6.469804,52,246.793336
-99.062544,10,246.805437
6.824759,151,246.946964
-38.697776,44,246.987031
25.149578,126,247.098907
100.002693,151,247.237817
-74.041668,113,247.339892
34.274302,151,247.481721
-23.548512,34,247.512022
-40.256479,142,247.644092
89.686817,151,247.790304
-94.397816,36,247.823676
-14.59047,56,247.873893
-20.279891,69,247.946507
27.925068,151,248.097315
-105.175638,62,248.159015
-40.743401,42,248.203875
22.446238,151,248.384729
-12.678599,151,248.54204
7.719148,151,248.684187
-39.883713,107,248.791878
-66.064496,65,248.85201
-41.026989,151,248.993984
-106.524679,18,249.01063
40.938242,151,249.153552
62.465547,151,249.313235
-13.403142,151,249.457138
-12.448088,151,249.595308
-122.445173,95,249.691442
13.207747,151,249.833012
-97.133455,36,249.865979
-99.680897,10,249.874911
56.371677,110,249.990466
-110.030031,113,250.102928
-33.623998,22,250.12453
-102.176804,42,250.166657
-46.745697,117,250.283302
-72.213949,44,250.328018
-40.775988,50,250.378107
-99.222012,91,250.467574
-79.182558,108,250.570381
-17.617477,34,250.606879
-39.959065,10,250.61637
-39.137522,14,250.630902
-77.863033,45,250.67713
11.11439,151,250.822879
-20.271416,151,250.965034
-40.015369,13,250.976126
45.369867,151,251.116172
-110.627604,29,251.142123
61.778559,151,251.287229
-9.111272,151,251.432625
-12.080027,76,251.50564
-108.707585,42,251.54895
-15.518174,112,251.66637
34.073588,151,251.818435
-78.265807,16,251.834698
-100.969084,44,251.878388
-99.808467,10,251.887547
24.723833,151,252.046761
-100.495817,17,252.074826
-20.587417,151,252.241823
-94.024573,17,252.258838
-0.702049,151,252.404294
-99.245893,15,252.420036
64.335427,151,252.56963
33.31929,151,252.72835
-18.45006,67,252.789445
49.337926,44,252.82979
-32.353916,68,252.894022
-76.170404,80,252.978949
-38.115168,35,253.014502
5.703372,151,253.152637
-64.010838,121,253.26745
-78.978521,108,253.364849
-99.281688,10,253.373636
-98.216061,33,253.405317
1.311811,151,253.558348
-83.416636,18,253.578654
-38.561938,39,253.618122
-44.971576,95,253.714794
-77.963776,25,253.738041
31.851804,151,253.890012
253.335199,151,254.033963
-109.07214,66,254.099158
-77.739955,35,254.141503
-26.122982,151,254.28741
11.225789,151,254.448172
-14.865126,151,254.587801
-42.384828,117,254.721294
-23.702386,87,254.801303
76.107614,151,254.9638
-98.721955,26,254.98976
-14.863009,151,255.131675
-17.048606,151,255.281554
-107.996274,32,255.312054
-27.532067,37,255.348489
-105.217034,66,255.419004
59.442791,151,255.559146
-21.594481,39,255.595006
