#{"t_start": 1681904220.3123646, "env_id": null}
r,l,t
-129.086188,29,2936.248358
0.694469,201,2936.971159
19.821822,201,2937.667437
0.579891,201,2938.407315
18.315152,201,2939.207312
9.510508,201,2939.882148
13.88237,201,2940.736201
15.86488,201,2941.458273
21.911955,201,2942.251804
-4.569767,201,2942.959764
-110.133828,76,2943.033158
-135.868197,72,2943.524141
-135.254543,82,2943.602354
-133.817244,52,2944.083625
-133.934592,73,2944.153664
-123.955226,38,2944.58641
-126.021023,154,2945.222123
-123.35692,100,2945.730013
-128.529801,89,2945.815951
38.970836,201,2946.582249
-128.915676,140,2947.11017
-117.737944,90,2947.57733
-6.378731,201,2948.241376
7.009411,201,2949.04387
-125.736448,106,2949.542444
-126.954993,74,2949.61928
-129.425372,61,2950.097485
-126.275528,100,2950.66083
-120.028781,158,2951.395041
-133.045002,65,2951.45832
-123.565478,47,2951.866285
-117.176842,134,2952.493961
10.286254,201,2953.185033
34.115471,201,2954.035778
-124.103764,107,2954.651704
-118.141143,174,2955.287552
-119.908501,85,2955.764915
-116.18237,139,2956.419918
-112.359201,184,2957.034179
5.80006,201,2957.836923
-129.417575,62,2957.89751
-132.388621,38,2958.326605
-118.154705,145,2959.024571
-127.838187,137,2959.610499
-128.795127,101,2960.184721
-6.416661,201,2961.00543
-2.672163,201,2961.791411
1.497067,201,2962.547389
-134.685862,69,2963.138485
0.832904,201,2963.762961
-131.595754,31,2964.343377
-117.630178,148,2965.019185
4.997616,201,2965.630916
12.902391,201,2966.467476
-131.338068,75,2966.929327
-129.695215,74,2967.000898
33.394841,201,2967.69427
-125.756154,36,2967.729432
1.216102,201,2968.393848
-117.359602,188,2969.126215
5.189265,201,2969.817705
-119.823471,78,2969.893688
-120.884733,43,2970.348043
-134.331586,161,2971.015365
9.938691,201,2971.667567
9.450484,201,2972.503799
-6.32862,201,2973.18927
-130.719336,169,2973.885768
-128.975588,87,2974.383811
16.674815,201,2975.191898
10.268472,201,2975.892501
-2.049512,201,2976.591856
-118.317789,106,2977.15723
-124.755592,111,2977.652362
-5.083458,201,2978.255938
4.747305,201,2979.148233
10.579209,201,2979.840712
-2.539441,201,2980.50112
-0.78681,201,2981.281629
-127.295697,58,2981.338168
-126.909719,82,2981.768773
-9.869587,201,2982.386313
-127.582529,186,2983.219257
8.590227,201,2983.830193
-117.45254,99,2984.412739
-116.735996,94,2984.954236
-2.253033,201,2985.640988
-16.108836,201,2986.31699
-128.86932,58,2986.787351
-131.732061,59,2986.844078
17.784781,201,2987.49877
5.327236,201,2988.298209
-133.759394,67,2988.784449
-131.658497,53,2988.835041
-9.178153,201,2989.457699
12.297739,201,2990.140165
4.278646,201,2990.893848
52.827692,201,2991.529412
-122.691964,93,2992.122934
-126.000003,72,2992.568698
-125.346554,94,2992.658724
-122.361199,49,2993.155343
-130.819787,107,2993.695322
-127.607427,52,2993.745568
17.613295,201,2994.396926
-132.385147,63,2994.45801
-132.319303,121,2994.925309
-123.051933,90,2995.402536
-117.661453,81,2995.479603
-131.964142,70,2995.972869
1.989544,201,2996.573073
-7.418428,201,2997.438931
12.692206,201,2998.129636
-127.212626,86,2998.211808
21.012166,201,2998.955384
-134.597835,44,2998.997791
-121.858569,122,2999.407583
-118.07399,68,2999.904382
-118.349498,57,2999.959449
-126.514968,77,3000.379109
-6.379763,201,3001.027948
8.856369,201,3001.846879
-131.632771,110,3002.378891
-0.069677,201,3003.051602
7.758586,201,3003.870077
-11.313139,201,3004.453683
-133.113955,29,3005.025422
-129.375594,81,3005.104703
-118.14396,168,3005.782597
1.996621,201,3006.470305
-132.821971,101,3007.065065
-127.666212,47,3007.110725
8.127873,201,3007.76553
-128.634286,161,3008.340786
-119.259364,61,3008.849812
-0.877432,201,3009.502244
-4.354474,201,3010.241712
-125.217325,46,3010.286414
-123.558588,193,3010.875684
-131.480383,86,3010.959221
-128.062119,104,3011.476437
-130.551564,49,3012.005906
-133.346768,87,3012.090222
-125.725958,79,3012.597605
-131.354562,49,3012.644606
17.610355,201,3013.234048
-6.02137,201,3013.867861
-12.794663,201,3014.636078
-117.768831,102,3015.142765
23.40589,201,3015.801538
-136.513059,127,3016.387442
30.13342,201,3017.186276
-125.268487,153,3017.775972
-116.175715,93,3018.254977
-131.919652,15,3018.269874
37.646884,201,3018.846409
11.950956,201,3019.748212
0.710124,201,3020.432282
-133.052016,93,3020.521603
-4.030952,201,3021.31199
-124.924223,102,3021.82733
-0.650345,201,3022.469467
-1.709963,201,3023.221213
15.79984,201,3023.832171
-10.558906,201,3024.628401
-5.961958,201,3025.315975
-6.28353,201,3026.050315
-129.998364,161,3026.620713
-130.872214,35,3027.210373
-16.930331,201,3027.90595
-4.087313,201,3028.639006
-0.028002,201,3029.26224
5.69875,201,3030.095457
-24.836355,201,3030.822158
-20.034045,201,3031.557146
-22.992785,201,3032.277635
-21.883471,201,3032.991017
-19.366235,201,3033.741036
-11.708665,201,3034.354486
-12.21953,201,3035.110547
-9.870662,201,3035.697811
-27.651842,201,3036.584504
-29.237729,201,3037.266708
-7.908036,201,3037.952595
-125.886544,89,3038.470932
-5.66568,201,3039.089131
-27.828361,201,3039.967073
-49.869684,201,3040.672788
-27.998075,201,3041.389102
-135.708671,66,3041.915728
-7.759855,201,3042.571457
-13.690609,201,3043.397249
-26.418931,201,3044.028961
1.400931,201,3044.906768
-22.2734,201,3045.591927
-10.170387,201,3046.376507
-24.1718,201,3047.089553
14.261428,201,3047.739792
14.478888,201,3048.483896
-28.136934,201,3049.077408
-34.633999,201,3049.948164
-2.144279,201,3050.618312
-32.487936,201,3051.381773
-20.219058,201,3052.0771
-5.517601,201,3052.778656
-3.809005,201,3053.627499
-36.671451,201,3054.234367
-51.122551,201,3055.053532
-29.626988,201,3055.781484
-13.887546,201,3056.592842
-20.635033,201,3057.286859
-19.512595,201,3057.961504
-28.788312,201,3058.718123
-34.27529,201,3059.336226
-132.36758,22,3059.941134
-129.641806,30,3059.970507
-11.976368,201,3060.665477
-43.780693,201,3061.437692
-1.787422,201,3062.134245
-19.806151,201,3063.053591
-8.543377,201,3063.777133
-141.833286,125,3064.407265
-26.97523,201,3065.088234
-25.022114,201,3065.861005
-29.701387,201,3066.529073
-129.426254,26,3067.021047
-21.191876,201,3067.751931
-28.311188,201,3068.470966
-33.48028,201,3069.188034
-131.324836,51,3069.664268
-23.417555,201,3070.332762
-45.149982,201,3071.117712
-24.193828,201,3071.751762
-7.761048,201,3072.589042
-12.481314,201,3073.163021
-9.129488,201,3074.013081
-20.114307,201,3074.710003
-35.187536,201,3075.459215
-20.302659,201,3076.167775
-24.252117,201,3076.803974
-19.032301,201,3077.619245
-148.162562,82,3078.102439
-31.354744,201,3078.862681
-9.133996,201,3079.566682
-26.384523,201,3080.250754
-75.622355,98,3080.842398
-129.110847,25,3080.867467
-27.074914,201,3081.506601
-10.823619,201,3082.140777
-35.922945,201,3082.934051
-28.977673,201,3083.637929
-3.81919,201,3084.354942
-169.530443,199,3085.048923
-19.072586,201,3085.695324
-21.23379,201,3086.482253
-7.497022,201,3087.13863
-22.216,201,3087.954067
-25.648226,201,3088.5281
-28.942972,201,3089.355338
11.639995,201,3090.020245
-10.373094,201,3090.755413
2.579314,201,3091.558083
0.467009,201,3092.191478
-8.953403,201,3093.049026
-31.725602,201,3093.635215
-15.016034,201,3094.509824
11.573414,201,3095.207038
-7.586819,201,3095.900748
-30.72148,201,3096.640776
-24.037376,201,3097.220702
-10.10683,201,3098.013412
-15.579586,201,3098.606844
-34.793786,201,3099.449897
-10.968186,201,3100.133963
7.1441,201,3100.822089
-11.332303,201,3101.578105
-3.398414,201,3102.262156
-136.648803,78,3102.856797
-7.897455,201,3103.524589
-8.496346,201,3104.26805
-138.440392,184,3104.940336
-141.543241,175,3105.692491
3.205581,201,3106.2931
-133.888422,89,3106.911261
-132.316101,149,3107.457386
-126.370163,111,3108.06228
-11.235865,201,3108.764062
-2.108727,201,3109.424464
-7.980835,201,3110.218515
-39.84902,201,3110.816586
-14.234891,201,3111.64648
-25.288974,201,3112.330379
-21.234698,201,3113.05553
-6.155815,201,3113.791407
-41.333052,201,3114.495531
-14.116067,201,3115.249193
-12.374396,201,3115.878226
-1.732381,201,3116.750175
7.144123,201,3117.440478
-20.591783,201,3118.157083
2.807991,201,3118.876599
-9.976997,201,3119.498731
-17.974496,201,3120.303722
-22.039516,201,3120.892375
-0.086236,201,3121.75952
-132.483687,155,3122.298336
-28.887532,201,3123.06595
-22.099545,201,3123.685706
-147.582954,122,3124.301594
-12.154484,201,3125.075184
-22.474467,201,3125.696465
-4.344988,201,3126.547653
-18.444721,201,3127.230337
-22.417435,201,3127.903067
-27.925811,201,3128.635231
-30.347849,201,3129.326364
-17.714826,201,3130.147125
-14.249263,201,3130.806217
-14.205643,201,3131.603943
-118.962608,58,3131.660498
-121.33742,43,3132.102224
-114.634852,81,3132.18023
-134.393954,78,3132.645726
-126.436329,34,3132.678991
-129.508544,31,3133.106464
-125.074261,84,3133.187297
12.548098,201,3133.90171
-1.60859,201,3134.53977
-131.018538,18,3134.558206
-130.946358,96,3135.162577
-1.73648,201,3135.90178
-133.298211,25,3135.926583
-34.514681,201,3136.597353
-115.767604,140,3137.277394
-136.801827,41,3137.317346
-133.316888,53,3137.368819
-22.376888,201,3137.983646
-131.280031,27,3138.010393
-15.105744,201,3138.653933
-115.354307,61,3138.713089
-158.289519,145,3139.184994
-7.177677,201,3139.958726
-131.133314,75,3140.44419
-125.958172,45,3140.488206
24.054216,201,3141.084436
-123.167006,160,3141.857258
-45.338168,201,3142.533065
-12.514701,201,3143.294226
54.214595,201,3143.909918
-92.443502,184,3144.754189
-124.26009,70,3144.821774
-135.503515,64,3145.248861
-131.007349,34,3145.282119
-122.705183,70,3145.663471
-122.432187,170,3146.323088
-116.695102,81,3146.795432
-132.791088,30,3146.824903
2.08918,201,3147.393347
-126.364621,111,3148.044852
-129.430001,40,3148.57847
-130.35742,41,3148.619871
-127.554382,74,3149.041738
-8.983547,201,3149.730097
-1.056098,201,3150.453001
1.890577,201,3151.143989
-140.000791,123,3151.753323
-128.317712,140,3152.37979
-3.932459,201,3153.169001
3.798978,201,3153.751248
-19.234812,201,3154.59441
-135.95576,46,3154.63932
-155.201812,174,3155.288888
-119.973886,49,3155.336158
-132.11022,26,3155.361586
-124.454234,80,3155.710984
-22.149691,201,3156.398907
-131.042232,20,3156.418924
-37.934064,201,3157.06608
12.1506,201,3157.833423
27.895425,201,3158.512714
3.820268,201,3159.326749
-119.084736,114,3159.834524
-124.229186,78,3159.909709
-131.815885,16,3160.334206
-125.884724,79,3160.415891
-26.085297,201,3161.145211
-20.280791,201,3161.821706
-16.554831,201,3162.588476
-11.943802,201,3163.198536
2.146788,201,3163.98967
-10.404856,201,3164.684227
-6.670032,201,3165.412572
-13.222084,201,3166.117015
-19.584865,201,3166.773789
-5.598408,201,3167.556053
-24.041327,201,3168.144425
9.425221,201,3169.009204
12.308455,201,3169.696218
-1.278315,201,3170.484174
-116.312963,115,3171.061867
17.123099,201,3171.799389
-11.948149,201,3172.496231
5.385282,201,3173.226038
-14.311322,201,3173.832365
-33.795504,201,3174.648412
2.965364,201,3175.343905
-6.377126,201,3176.128729
-18.216341,201,3176.827449
-2.297212,201,3177.481265
-18.10031,201,3178.198542
-128.604976,87,3178.288677
-131.688539,180,3179.018442
-135.149412,188,3179.576561
1.239457,201,3180.380737
-118.241323,83,3180.865283
11.088809,201,3181.579538
3.227558,201,3182.345547
-15.026763,201,3183.04735
22.013826,201,3183.861001
-133.300891,76,3183.93427
4.986058,201,3184.646005
-15.710044,201,3185.332957
-3.854685,201,3186.085436
3.141741,201,3186.862254
-129.413829,37,3186.898616
-131.224679,97,3187.304775
-9.154028,201,3187.967639
-9.312198,201,3188.752398
-131.03821,54,3188.809654
-123.970066,71,3189.216567
-125.558866,78,3189.291623
-130.182558,50,3189.740177
-128.711189,62,3189.800646
36.428269,201,3190.4597
-1.094935,201,3191.124473
-105.909377,138,3191.892037
-131.5863,60,3191.950367
0.684255,201,3192.654849
-122.621631,94,3192.745098
14.447575,201,3193.532365
-129.53414,62,3193.591769
-133.622079,93,3194.042398
-131.108675,17,3194.0595
-128.640377,39,3194.481597
-123.222608,122,3195.072386
-129.765268,38,3195.109324
-134.743687,46,3195.154131
-134.656747,81,3195.519851
-134.10871,93,3196.069349
-132.607509,33,3196.102207
-126.11841,49,3196.155
-121.85748,72,3196.514026
-114.541971,101,3197.055196
-131.078526,100,3197.151742
-131.750926,81,3197.683964
-130.075052,32,3197.715378
-134.663723,46,3198.102066
-121.66926,82,3198.181574
-137.264546,40,3198.663015
-136.094047,34,3198.696186
-149.937939,100,3199.238216
-131.407319,42,3199.279141
-130.753436,108,3199.806624
-137.421744,62,3199.867859
-137.289346,41,3200.253189
-125.424038,68,3200.323525
-130.146575,43,3200.365818
-14.17303,201,3201.072833
-122.596677,119,3201.588516
-134.217435,91,3202.105242
-125.907608,55,3202.158154
-134.8348,73,3202.575171
-8.067728,201,3203.249718
-128.216628,42,3203.720817
-135.115899,38,3203.758033
4.784303,201,3204.374575
-130.754091,47,3204.933448
16.280853,201,3205.599599
-133.945415,53,3206.157591
-129.363841,41,3206.197555
-128.363423,40,3206.236681
-123.486332,40,3206.545675
-129.576551,63,3206.606469
-127.612574,33,3206.639301
7.714652,201,3207.282374
-129.254586,129,3207.793792
-135.953381,39,3207.835407
-123.679998,96,3208.275354
-132.134406,97,3208.771057
-129.084291,173,3209.386523
-125.245981,76,3209.930641
-135.594626,88,3210.020173
10.136429,201,3210.717262
-130.433931,52,3210.767629
-130.045696,56,3211.195311
-126.197145,121,3211.750652
-134.185597,57,3211.810575
24.850092,201,3212.439697
-140.466996,140,3212.994445
-125.779947,97,3213.481648
-126.551686,55,3213.534752
-128.228749,49,3213.582411
-132.334538,199,3214.679016
-125.617303,118,3215.174829
-130.772186,151,3215.706357
21.849601,201,3216.454908
-119.282229,56,3216.509086
-127.963279,173,3217.109368
-132.839251,127,3217.779336
-127.572354,117,3217.89247
-136.411267,86,3218.491198
-129.205263,25,3218.516213
-125.855186,34,3218.933359
30.431246,201,3219.705312
-127.362952,97,3220.222569
-130.630864,58,3220.278763
1.742386,201,3220.916417
2.71642,201,3221.523171
-121.945732,180,3222.348776
-124.865504,70,3222.415956
3.558102,201,3223.07532
-118.814193,124,3223.583506
-135.353257,38,3223.620675
-125.938039,190,3224.236838
-5.540454,201,3224.853481
12.203232,201,3225.588293
-141.812857,53,3225.639473
-139.278849,143,3226.108443
-128.711968,61,3226.709754
-118.124748,135,3227.259656
-136.015912,127,3227.776783
-66.037746,52,3227.826925
-121.865467,147,3228.311931
-119.116898,131,3229.07981
-114.477484,175,3229.822624
-10.799091,201,3230.439531
-121.490735,165,3231.250702
-137.917226,167,3231.882617
-131.541922,77,3232.351916
19.456767,201,3233.052595
-133.245775,81,3233.557254
-135.71126,70,3233.624877
-7.027368,201,3234.286791
1.949644,201,3234.980852
-5.30163,201,3235.710784
-18.35695,201,3236.390046
10.010874,201,3237.077863
-136.634693,172,3237.848955
-120.286347,68,3237.920228
-13.46887,201,3238.562831
-0.134098,201,3239.236327
9.294905,201,3240.066023
-128.566191,122,3240.608618
-121.344237,129,3241.190594
-126.238382,110,3241.760215
1.426448,201,3242.467997
-20.698805,201,3243.230815
-8.104183,201,3243.886513
-128.338041,190,3244.720876
-130.271892,36,3244.756472
3.281913,201,3245.361622
-136.991194,145,3245.994328
-135.857937,104,3246.54004
7.744611,201,3247.271712
-35.858318,201,3248.000373
-127.305887,196,3248.60942
1.080887,201,3249.443419
-133.842879,81,3249.935491
12.104121,201,3250.658556
-127.629568,139,3251.210281
-136.924746,161,3251.782344
-14.156544,201,3252.611875
0.686642,201,3253.303791
-128.653987,107,3253.407562
-18.199093,201,3254.20231
10.546485,201,3254.886772
14.873944,201,3255.642372
17.537872,201,3256.366792
-30.167305,201,3257.0543
-135.05439,136,3257.641344
-1.226807,201,3258.44468
-134.717987,81,3258.939218
-131.910738,168,3259.737126
10.104695,201,3260.352283
-0.85349,201,3261.160991
-131.776499,62,3261.221179
-135.289195,72,3261.674621
-2.313615,201,3262.359711
-11.029049,201,3263.035809
-149.327635,188,3263.76391
-121.025181,121,3264.433487
-131.96331,19,3264.452435
-3.086443,201,3265.099551
9.141681,201,3265.863509
-128.833444,118,3266.388401
18.793427,201,3267.017708
-115.560128,167,3267.835351
-129.938953,86,3267.921907
-3.344397,201,3268.669007
-131.317006,77,3269.157764
17.029466,201,3269.969146
-120.543265,144,3270.506681
-128.350447,41,3271.040377
-113.679368,76,3271.1143
-110.580332,87,3271.600397
2.056333,201,3272.247908
13.691154,201,3273.033
-6.774603,201,3273.714308
-127.702871,79,3273.790977
-121.772285,135,3274.292133
24.4305,201,3275.0338
9.46803,201,3275.679697
-119.436057,56,3276.216588
-140.255841,184,3276.862076
-122.453224,115,3277.425427
-56.917876,62,3277.908402
-130.203227,97,3278.002035
18.674203,201,3278.804017
-12.818057,201,3279.405071
17.171455,201,3280.318369
-122.564875,77,3280.793793
12.863403,201,3281.485957
-113.928645,153,3282.149856
-123.213228,76,3282.756401
-129.429068,58,3282.812125
-130.081367,50,3283.252062
-119.510195,89,3283.738409
-125.615823,194,3284.51288
-117.586988,123,3285.045454
-126.862141,62,3285.486408
-127.068107,72,3285.555889
-130.964911,167,3286.15024
-129.59367,49,3286.694297
-128.535183,193,3287.367424
-119.690078,122,3287.928764
-130.00517,62,3288.412388
-134.496351,82,3288.491515
-124.940415,34,3288.939769
-121.694782,105,3289.041043
-124.770451,164,3289.799713
-115.705094,93,3289.895965
-133.011096,96,3290.447919
6.489852,201,3291.169204
-131.428693,138,3291.784033
-118.700402,92,3292.23434
10.280953,201,3292.970195
0.664869,201,3293.656204
-123.663105,98,3293.750246
-119.867562,186,3294.514928
-118.8151,185,3295.113852
9.647214,201,3295.91838
-120.170507,183,3296.488794
-130.729658,18,3297.061507
-121.418013,114,3297.171624
-119.415377,109,3297.793083
-130.66259,93,3298.34297
-125.677964,45,3298.386911
-93.776314,181,3298.999842
43.501572,201,3299.627013
-134.717052,90,3300.184426
6.842323,201,3300.898405
-124.888126,42,3300.939668
15.363968,201,3301.533666
-10.417893,201,3302.446277
3.213664,201,3303.148905
-137.309191,134,3303.840589
-128.412594,81,3303.919384
7.962964,201,3304.633767
-134.935183,187,3305.21638
14.889584,201,3306.021761
12.179888,201,3306.600448
-125.819724,134,3307.423996
-133.207604,28,3307.451714
-136.891717,59,3307.508088
7.599019,201,3308.132286
7.646531,201,3308.767908
-134.11995,80,3309.384127
-127.116639,175,3309.938814
6.798317,201,3310.785948
7.049919,201,3311.383237
-136.706124,110,3312.030353
-114.699498,126,3312.638551
-116.395548,166,3313.458647
-125.56322,92,3313.546134
7.812246,201,3314.283185
-125.241171,101,3314.759769
-11.877857,201,3315.433128
-119.212339,104,3316.010739
-138.516385,58,3316.449439
-131.36126,25,3316.473658
-133.243415,80,3316.549894
-125.931787,104,3317.034189
1.94906,201,3317.758863
-64.584345,109,3318.355856
9.914449,201,3319.056756
-141.26835,168,3319.620908
7.642174,201,3320.521663
13.02812,201,3321.209579
-132.454071,107,3321.310734
-57.417188,115,3321.911541
-124.709366,147,3322.545966
11.425325,201,3323.385417
-5.383133,201,3324.114407
-62.232674,34,3324.150021
-138.964254,143,3324.690373
38.908057,201,3325.445877
-15.198293,201,3326.201048
-111.589566,188,3326.947053
-2.286982,201,3327.804613
-133.925597,72,3328.341161
-121.202327,184,3329.008869
-132.297899,111,3329.577408
-7.961092,201,3330.284236
-108.157305,152,3330.946803
-2.746097,201,3331.616955
21.350486,201,3332.41002
27.616795,201,3333.110635
-59.731179,95,3333.199971
-6.67636,201,3333.980966
-9.080794,201,3334.578486
-116.012443,86,3335.217579
17.938143,201,3335.905184
-118.154282,161,3336.579357
-132.576097,16,3336.59563
-122.958106,79,3337.055686
0.289566,201,3337.775678
28.970205,201,3338.571982
-10.256652,201,3339.265434
2.688827,201,3340.202661
33.352207,201,3340.939181
24.698277,201,3341.723116
23.117304,201,3342.458251
-2.328148,201,3343.183828
-113.304363,139,3343.852001
23.895103,201,3344.774286
-12.208859,201,3345.507167
-127.951888,64,3346.207176
-120.107278,79,3346.73148
-61.567202,96,3346.841371
-129.523844,85,3347.41543
-124.586954,71,3347.934998
-121.296613,56,3347.989752
-125.982338,39,3348.027975
-129.31815,59,3348.436469
-122.889337,79,3348.512631
-131.631593,80,3349.034493
-119.109821,45,3349.079377
-128.32856,75,3349.52225
-127.749319,85,3349.987825
-118.582095,48,3350.03445
-101.779345,87,3350.498674
-130.847349,104,3350.616142
-134.777984,38,3351.233566
-135.496498,38,3351.273717
19.687984,201,3351.94834
-148.316136,110,3352.054802
-137.174862,124,3352.74252
-113.570294,118,3353.393059
-134.127728,60,3354.007999
-128.752233,35,3354.042894
-122.72156,143,3354.500458
-117.68937,49,3355.062505
-127.664125,46,3355.109799
-128.255001,41,3355.158101
-129.413267,42,3355.526329
-118.323808,56,3355.582605
-135.756404,82,3356.046518
-126.89419,134,3356.703112
-108.499271,155,3357.433577
-127.006215,64,3357.496964
-122.833531,103,3357.983203
-137.325317,76,3358.558995
-132.252852,55,3358.613965
-139.903394,88,3359.040518
-130.613297,56,3359.09532
-129.649512,53,3359.52742
-133.251141,97,3360.08705
-129.189035,90,3360.174222
62.719032,201,3360.970437
-124.031108,73,3361.044094
-121.284553,128,3361.603884
-119.958992,60,3362.265787
-115.397751,168,3362.911727
-135.021937,37,3362.951217
16.081263,201,3363.778514
-63.438576,59,3364.24557
-127.526431,71,3364.314017
-84.32095,124,3364.808866
-67.131422,117,3365.339448
-133.099696,38,3365.378255
-132.748604,64,3365.803153
-138.452264,109,3366.407288
0.722509,201,3367.050457
-5.676492,201,3367.754286
39.59894,201,3368.392894
-53.951437,142,3369.002581
13.811138,201,3369.835646
-133.370948,133,3370.352216
-111.597856,129,3370.87459
-36.937466,167,3371.430334
-133.805779,57,3371.954906
-128.616105,125,3372.501735
-130.276001,157,3373.040067
-120.558731,62,3373.108102
-104.142931,139,3373.774364
11.489786,201,3374.522042
-119.320881,158,3375.092882
-127.580124,87,3375.736033
-128.747578,53,3375.800697
15.446084,201,3376.534063
-125.921971,97,3377.028326
-135.287109,85,3377.110232
-132.710658,50,3377.633106
-122.058839,65,3377.696517
22.442802,201,3378.387261
-129.722355,85,3378.911597
-93.380656,167,3379.618781
-116.08568,198,3380.237231
35.466055,201,3381.066284
-123.530493,85,3381.543242
-130.603053,175,3382.269914
-118.499988,74,3382.769321
-127.35326,188,3383.49384
55.755793,201,3384.243979
-116.161835,102,3384.342125
-118.494159,88,3384.908062
-130.883803,79,3385.436061
-107.917929,124,3386.009197
-122.260367,139,3386.681746
-122.164553,133,3387.216123
-136.470156,114,3387.784193
-118.231846,65,3387.848001
-132.687806,88,3388.326233
-110.770713,99,3388.820129
-126.878789,88,3388.905627
19.222023,201,3389.653408
-119.233841,91,3390.138921
2.077116,201,3390.829357
-65.169667,30,3390.858843
-139.047213,142,3391.572862
-121.079426,186,3392.316114
-139.405674,136,3392.847599
-112.234772,89,3393.370249
21.191853,201,3394.033767
-131.981858,15,3394.048962
-140.309569,118,3394.662492
3.593324,201,3395.487335
-110.966237,97,3396.04333
24.747833,201,3396.761647
-126.801053,34,3397.317428
-129.626249,99,3397.414374
-2.886517,201,3398.207153
9.588419,201,3398.815486
-124.145079,123,3399.041234
-116.012092,198,3399.885566
-124.654276,91,3400.373944
21.501193,201,3401.038439
19.98191,201,3401.843392
-117.308182,201,3402.479255
-124.888439,109,3403.116343
31.972524,201,3403.94792
-13.627852,201,3404.570428
4.633903,201,3405.387243
5.14096,201,3406.091995
-131.304438,22,3406.114218
-3.243124,201,3406.793803
-2.598613,201,3407.603783
-144.148182,108,3408.137378
-129.09221,160,3408.801122
-132.320555,71,3409.270014
24.290866,201,3410.134488
2.790186,201,3410.877071
-6.426862,201,3411.546394
-119.674125,64,3412.053136
-127.712055,177,3412.678012
6.89089,201,3413.407437
-130.993166,20,3413.426977
18.669135,201,3414.071826
17.419532,201,3414.890108
-6.745504,201,3415.580774
-4.255757,201,3416.39659
17.499523,201,3417.099957
-0.473928,201,3417.766285
-119.587341,174,3418.466659
5.532441,201,3419.164658
12.74769,201,3419.923377
-121.314921,151,3420.532061
-125.239751,48,3420.579631
0.442199,201,3421.227337
-134.909779,57,3421.281862
10.634776,201,3421.92987
-138.062735,84,3422.415345
-137.48039,77,3422.493866
-133.059389,29,3422.523326
-122.094364,70,3422.983019
-146.090717,79,3423.453999
-128.840613,64,3423.515093
-134.902812,93,3423.976798
-127.888099,85,3424.057979
-128.238894,59,3424.539438
-127.018711,154,3425.113361
1.066243,201,3425.850627
-132.512922,110,3426.458898
-133.612404,51,3426.513151
-136.885778,52,3426.5646
-120.190211,54,3426.943347
-132.228099,67,3427.008152
-143.966176,90,3427.442898
-121.015581,60,3427.500624
-134.179794,26,3427.905771
-132.368415,178,3428.571724
-129.10794,67,3429.025965
-133.279493,71,3429.094346
-132.646602,35,3429.128384
-119.473158,112,3429.612223
-127.329995,149,3430.253675
-124.554284,132,3430.919329
-143.932853,73,3431.575396
-138.650436,111,3432.065598
-135.47223,160,3432.629495
-125.086493,38,3432.666857
-6.388132,201,3433.359211
-127.066845,84,3433.826681
-108.150433,166,3434.567749
1.34968,201,3435.262713
-135.126611,92,3435.351815
19.05888,201,3436.114092
-117.510202,137,3436.662889
-114.307036,157,3437.251163
13.019962,201,3437.989844
-114.647797,107,3438.551732
-125.415633,83,3438.632013
-130.153535,19,3438.651254
-131.938889,78,3439.156453
-117.878251,83,3439.641653
-127.692801,53,3439.692476
-126.939471,69,3440.122447
-126.158393,81,3440.200997
-130.996855,23,3440.223922
-133.205954,39,3440.69709
-9.024127,201,3441.331257
-120.008824,136,3441.914165
-129.861215,34,3442.434338
-122.473509,122,3443.115896
-132.969396,87,3443.199809
-5.092542,201,3443.94264
10.947682,201,3444.564088
-128.819885,111,3445.15945
6.360479,201,3445.94537
-125.817927,54,3445.997653
6.271158,201,3446.592548
12.792427,201,3447.21449
-113.655855,96,3447.813138
-6.19392,201,3448.522595
6.336045,201,3449.260574
-130.461666,18,3449.278814
-137.637823,98,3449.812382
-110.016436,148,3450.338467
-127.081113,112,3450.912727
21.941741,201,3451.658657
-123.667725,56,3451.712996
9.115428,201,3452.321357
7.40029,201,3452.984237
5.489854,201,3453.81204
-10.269205,201,3454.433242
-8.719603,201,3455.26016
-135.34095,93,3455.744388
-3.726315,201,3456.412741
8.094847,201,3457.218141
-10.610924,201,3457.837881
4.455142,201,3458.666556
-127.798799,170,3459.237682
-126.624407,176,3460.08755
-21.652892,201,3460.776318
-125.337198,75,3461.372826
-136.298514,184,3461.982342
-123.882536,138,3462.641158
6.710687,201,3463.444146
3.267015,201,3464.153541
-3.302273,201,3464.969868
-55.578913,97,3465.505399
-135.871605,194,3466.071341
-127.469328,125,3466.752584
20.523531,201,3467.569762
1.687265,201,3468.266016
3.73598,201,3469.036119
3.022716,201,3469.752434
6.038796,201,3470.543368
-129.710031,103,3471.215764
-122.201228,153,3471.767984
-112.568618,113,3472.380578
15.45119,201,3473.147125
-10.194979,201,3473.882391
3.308395,201,3474.594034
5.568501,201,3475.213431
-133.194359,64,3475.839919
-128.662614,119,3476.390668
-130.711112,113,3477.014195
6.09546,201,3477.751815
-13.894133,201,3478.600024
-130.3893,98,3479.160566
-128.813518,169,3479.852912
3.113758,201,3480.471066
2.254074,201,3481.353326
-136.270201,81,3481.871465
-135.303333,46,3481.919701
-124.909076,64,3482.349948
-135.258303,44,3482.395471
-136.173252,44,3482.43847
-130.136481,56,3482.785171
-107.962723,194,3483.525975
-146.546865,127,3484.128649
-123.186621,68,3484.708474
